cpu.all.%usr,cpu.all.%nice,cpu.all.%sys,cpu.all.%iowait,cpu.all.%irq,cpu.all.%soft,cpu.all.%steal,cpu.all.%guest,cpu.all.%util,cpu.all.%cutil,io.all-max.r/s,io.all-max.w/s,io.all-max.rMB/s,io.all-max.wMB/s,io.all-max.%rrqm,io.all-max.%wrqm,io.all-max.rareq-sz,io.all-max.wareq-sz,io.all-max.r_await,io.all-max.w_await,io.all-max.%util,io.all-max.blk_sat,sar-network.all-max.rxkB/s,sar-network.all-max.txkB/s,sar-network.all-max.rxpck/s,sar-network.all-max.txpck/s,sar-network.all-max.%ifutil,sar-net_err.all-max.err/s,sar-net_err.all-max.net_sat,perf-memBW.MEM_BW_Util,perf-cpu.IPC,perf-cpu.LLC,perf-cpu.MPKI,perf-cpu.ITLB,perf-cpu.DTLB,perf-cpu.StallBackend/Insts,perf-cpu.StallBackend/cycles,vmstat.b,vmstat.swpd,vmstat.bo,vmstat.in,vmstat.cs,vmstat.mem_sat,vmstat.cpu_util,vmstat.cpu_sat,sar-task.proc/s,sar-task.cswch/s,sar-load.runq-sz,sar-load.plist-sz,sar-load.ldavg-1,sar-load.ldavg-5,sysctl.file-util,workload.type,workload.appname
64.57,0,6.41,0,0.42,3.36,0,0,74.76,99.51916667,0,17,0,2.97,0,16.67,0,179.2,0,51.36,5.2,0.87,0,0,0,0,0,0,0,17.68802304,2.124,29.36,0.82,0.13,0.27,0.14,0.29,0,0,3046,349713,21486,0,75,113,10.4,21512.2,105,1650,107.42,94.34,0.130133333,default,nginx
64.25,0,6.36,0.02,0.41,3.38,0,0,74.4,99.04770833,0,17.6,0,3,0,17.76,0,174.41,0,43.27,6.88,0.75,0,0,0,0,0,0,0,17.60127659,2.122,29.41,0.83,0.13,0.27,0.14,0.29,0,0,3070,346108,21533,0,74,103,15.8,21524.8,107,1650,107.47,94.57,0.130133333,default,nginx
64.86,0,6.17,0,0.43,3.35,0,0,74.81,99.60416667,0,21.6,0,4.49,0,9.24,0,213.04,0,70.79,6.72,1.51,0.04,0.03,0.6,0.6,0,0,0,17.71799211,2.122,29.34,0.83,0.13,0.27,0.14,0.29,0,0,4602,354123,21373,0,75,113,14.2,21385.8,105,1651,107.35,94.76,0.130133333,default,nginx
64.65,0,6.33,0,0.41,3.36,0,0,74.75,99.52989583,0,19.6,0,3.86,0,15.52,0,201.92,0,31.89,6.32,0.6,0.04,0.03,0.6,0.6,0,0,0,17.68023381,2.122,29.4,0.83,0.13,0.27,0.14,0.29,0,0,3958,353515,21399,0,75,112,10.4,21389.6,122,1650,107.48,94.99,0.130133333,default,nginx
64.65,0,6.09,0.01,0.43,3.36,0,0,74.53,99.20052083,0,16.6,0,3.06,0,16.16,0,189.06,0,31.24,5.52,0.5,0.01,0.01,0.2,0.2,0,0,0,17.65610155,2.121,29.38,0.83,0.13,0.27,0.14,0.29,0,0,3138,352956,21773,0,75,98,15.4,21758.4,109,1649,107.93,95.29,0.130133333,default,nginx
64.19,0,6.42,0.02,0.42,3.43,0,0,74.46,99.11260417,0,16.8,0,3.06,0,13.4,0,186.29,0,22.08,6.56,0.36,0.01,0.01,0.2,0.2,0,0,0,17.58152704,2.123,29.38,0.83,0.13,0.27,0.14,0.29,0,0,3130,347029,22012,0,74,106,14.6,22021,116,1651,107.61,95.44,0.130133333,default,nginx
64.08,0,6.38,0.02,0.41,3.4,0,0,74.27,98.86447917,0,22.8,0,4.61,0,13.64,0,206.88,0,38.59,8.24,0.86,0,0,0,0,0,0,0,17.52380757,2.123,29.39,0.82,0.13,0.27,0.14,0.29,0,0,4717,346170,22228,0,74,106,10,22198.4,103,1649,107.72,95.66,0.130133333,default,nginx
64.49,0,6.36,0.01,0.43,3.37,0,0,74.65,99.38197917,0,16.2,0,3.08,0,16.49,0,194.37,0,34.44,6.16,0.54,0,0,0,0,0,0,0,17.68553813,2.121,29.42,0.83,0.13,0.27,0.14,0.29,0,0,3897,350102,21853,0,75,119,15.6,21871.8,96,1650,107.58,95.84,0.130133333,default,nginx
64.73,0,6.34,0.01,0.42,3.35,0,0,74.84,99.61927083,0,15.6,0,3.06,0,17.89,0,200.56,0,24.09,6,0.35,0.04,0.03,0.6,0.6,0,0,0,17.66249131,2.121,29.39,0.83,0.13,0.27,0.14,0.29,0,0,2381,348482,21492,0,75,115,14.4,21484.8,115,1650,108.1,96.14,0.132266667,default,nginx
64.45,0,6.29,0.01,0.41,3.37,0,0,74.52,99.21052083,0,23,0,4.63,0,10.85,0,206.12,0,43.48,8.08,0.97,0.03,0.02,0.4,0.4,0,0,0,17.58421675,2.124,29.42,0.83,0.13,0.27,0.14,0.29,0,0,4741,345523,21530,0,74,110,10,21493.8,107,1649,108.81,96.48,0.132266667,default,nginx
