cpu.all.%usr,cpu.all.%nice,cpu.all.%sys,cpu.all.%iowait,cpu.all.%irq,cpu.all.%soft,cpu.all.%steal,cpu.all.%guest,cpu.all.%util,cpu.all.%cutil,io.all-max.r/s,io.all-max.w/s,io.all-max.rMB/s,io.all-max.wMB/s,io.all-max.%rrqm,io.all-max.%wrqm,io.all-max.rareq-sz,io.all-max.wareq-sz,io.all-max.r_await,io.all-max.w_await,io.all-max.%util,io.all-max.blk_sat,sar-network.all-max.rxkB/s,sar-network.all-max.txkB/s,sar-network.all-max.rxpck/s,sar-network.all-max.txpck/s,sar-network.all-max.%ifutil,sar-net_err.all-max.err/s,sar-net_err.all-max.net_sat,perf-memBW.MEM_BW_Util,perf-cpu.IPC,perf-cpu.LLC,perf-cpu.MPKI,perf-cpu.ITLB,perf-cpu.DTLB,perf-cpu.StallBackend/Insts,perf-cpu.StallBackend/cycles,vmstat.b,vmstat.swpd,vmstat.bo,vmstat.in,vmstat.cs,vmstat.mem_sat,vmstat.cpu_util,vmstat.cpu_sat,sar-task.proc/s,sar-task.cswch/s,sar-load.runq-sz,sar-load.plist-sz,sar-load.ldavg-1,sar-load.ldavg-5,sysctl.file-util,workload.type,workload.appname
6.74,0.0,48.48,12.47,0.86,0.79,0.0,0.0,56.87,56.870156249999994,9945.2,4363.2,156.43,92.04,0.66,26.19,16.11,21.6,6.91,1.93,104.16,86.04,5237.98,96046.05,53376.2,56513.2,3.15,0.0,0.0,13.069892266666667,0.388,25.06,11.37,0.74,1.34,1.15,0.45,1,264,95890,522196,805815,0,57,98,14.8,801968.0,0.0,2869.0,153.48,205.19,0.06826666666666667,default,mysql
6.49,0.0,48.17,11.7,0.87,0.7,0.0,0.0,56.230000000000004,56.23273437500001,9121.4,4643.0,144.72,92.08,1.52,27.4,16.25,20.31,6.08,1.58,102.48,71.07,4879.71,87766.54,49720.4,52776.6,2.88,0.0,0.0,11.994958506666666,0.402,24.64,10.72,0.73,1.31,1.11,0.44,29,264,93434,591088,941626,0,56,176,9.8,941214.4,11.0,2868.0,157.44,205.16,0.06826666666666667,default,mysql
5.76,0.0,40.24,17.84,0.78,0.64,0.0,0.0,47.42,47.41710937500001,8111.0,3763.0,128.11,78.46,1.09,26.84,16.17,21.35,10.48,1.97,103.36,101.32,4379.5,79753.84,44513.0,47579.4,2.61,0.0,0.0,10.783914666666666,0.415,24.84,10.58,0.79,1.36,1.03,0.43,46,264,79736,537420,844627,0,48,12,17.4,838655.0,24.0,2868.0,179.27,208.89,0.06613333333333334,default,mysql
6.57,0.0,36.28,18.13,0.79,0.77,0.0,0.0,44.410000000000004,44.404296875,10103.6,3821.8,160.76,89.4,1.79,26.19,16.29,23.95,8.09,2.61,104.56,103.4,5397.16,97071.83,54963.6,56961.6,3.18,0.0,0.0,11.588369066666667,0.39,25.06,11.13,0.77,1.37,1.15,0.45,82,264,92632,496485,742816,0,45,110,14.4,750512.8,18.0,2869.0,166.43,205.74,0.06613333333333334,default,mysql
6.13,0.0,43.29,17.66,0.76,0.71,0.0,0.0,50.89,50.89328124999999,8724.0,3622.6,138.52,75.41,1.6,27.03,16.26,21.32,11.67,2.3,105.52,127.39,4701.73,85579.39,47851.4,51374.6,2.8,0.0,0.0,11.296399359999999,0.39,25.14,11.29,0.78,1.37,1.14,0.44,130,264,78181,489775,758391,0,51,194,10.2,748295.8,20.0,2868.0,189.22,209.81,0.06613333333333334,default,mysql
6.78,0.0,46.24,13.89,0.83,0.74,0.0,0.0,54.59,54.59593749999999,9480.2,4204.4,151.17,88.15,2.01,27.0,16.33,21.47,6.66,2.34,104.0,80.85,5243.53,94827.02,53434.0,56637.6,3.11,0.0,0.0,12.098423466666667,0.405,24.97,11.0,0.78,1.36,1.07,0.43,37,264,89286,535442,828655,0,55,299,15.4,829552.8,43.0,2868.0,182.96,208.17,0.06613333333333334,default,mysql
6.75,0.0,42.25,14.57,0.8,0.67,0.0,0.0,50.47,50.464296875,9341.0,4437.2,147.87,96.49,1.3,25.85,16.21,22.27,7.3,1.97,103.44,86.21,5152.74,93261.85,52375.6,54053.2,3.06,0.0,0.0,12.660032853333334,0.395,25.13,11.3,0.78,1.38,1.11,0.44,6,264,99606,533078,819660,0,51,34,14.8,820801.6,28.0,2869.0,203.3,211.97,0.064,default,mysql
7.08,0.0,46.09,16.3,0.84,0.77,0.0,0.0,54.78000000000001,54.78343750000002,10065.6,3588.0,160.4,86.72,1.95,23.36,16.32,24.75,9.68,3.32,105.12,128.16,5666.65,100001.51,57558.4,59868.0,3.28,0.0,0.0,11.590744746666665,0.402,25.25,11.26,0.81,1.4,1.07,0.43,79,264,85822,529375,807320,0,54,12,9.8,827500.2,10.0,2867.0,193.67,209.83,0.064,default,mysql
7.27,0.0,46.59,11.55,0.85,0.74,0.0,0.0,55.45,55.44750000000001,10303.6,4845.2,162.69,110.78,1.04,25.47,16.17,23.41,5.4,1.99,102.56,67.34,5620.53,104375.15,57437.6,58946.6,3.42,0.0,0.0,12.952207359999997,0.412,24.71,10.69,0.75,1.34,1.05,0.44,5,264,117716,547998,841381,0,56,104,15.8,829705.6,1.0,2869.0,189.61,208.72,0.064,default,mysql
5.51,0.0,37.01,18.68,0.7,0.61,0.0,0.0,43.83,43.82406249999999,7780.0,3743.4,125.2,88.49,2.91,24.52,16.48,24.2,10.2,3.19,103.36,100.74,4380.13,77898.38,44250.2,44890.8,2.55,0.0,0.0,10.621788160000001,0.397,24.85,11.17,0.73,1.33,1.12,0.44,2,264,88815,445473,680544,0,44,0,14.4,679326.2,90.0,2868.0,193.48,209.2,0.06613333333333334,default,mysql
